"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","ClusterSize","Count","CountClusterRatio"
"22","01200 Carbon metabolism","01200 Carbon metabolism",135,0.442220559965285,1.95802948021067,1.50108109677723e-06,3.46613271437652e-05,2.03974656212792e-05,4997,"tags=43%, list=20%, signal=35%","NVE11847/NVE17569/NVE11846/NVE22444/NVE23257/NVE1567/NVE19211/NVE14766/NVE3124/NVE24297/NVE3062/NVE7745/NVE3085/NVE9159/NVE22362/NVE19524/NVE14208/NVE14193/NVE4694/NVE4573/NVE25426/NVE4032/NVE3478/NVE13010/NVE7806/NVE6571/NVE4306/NVE363/NVE1375/NVE4786/NVE24356/NVE10089/NVE2365/NVE21377/NVE8805/NVE11589/NVE2309/NVE6028/NVE172/NVE12987/NVE7486/NVE11903/NVE9774/NVE16768/NVE17322/NVE24483/NVE9/NVE5488/NVE19140/NVE7646/NVE22761/NVE18909/NVE15619/NVE8806/NVE8142/NVE1393/NVE14769/NVE22445",138,58,0.420289855072464
"23","01210 2-Oxocarboxylic acid metaboli","01210 2-Oxocarboxylic acid metaboli",19,0.572373124326966,1.68572955301606,0.0126442493145835,0.0485286095484825,0.0285580710977394,4936,"tags=58%, list=20%, signal=47%","NVE14766/NVE7824/NVE14208/NVE6571/NVE363/NVE10089/NVE7370/NVE19140/NVE7646/NVE3878/NVE14769",20,11,0.55
"24","01230 Biosynthesis of amino acids","01230 Biosynthesis of amino acids",99,0.504334208231776,2.11324176427179,4.10296028120547e-07,1.15794656825132e-05,6.81427321556932e-06,4997,"tags=44%, list=20%, signal=36%","NVE11847/NVE17569/NVE11846/NVE22444/NVE23257/NVE19211/NVE3285/NVE24621/NVE24140/NVE14766/NVE7824/NVE14208/NVE5391/NVE15723/NVE4694/NVE21647/NVE1658/NVE4032/NVE11577/NVE15556/NVE3286/NVE6571/NVE363/NVE1394/NVE4786/NVE24356/NVE10089/NVE10026/NVE15724/NVE11589/NVE172/NVE12987/NVE7370/NVE21473/NVE19584/NVE18317/NVE5488/NVE19140/NVE7646/NVE22761/NVE15619/NVE3878/NVE14769/NVE22445",102,44,0.431372549019608
"25","02010 ABC transporters","02010 ABC transporters",59,-0.485828768370191,-1.69034555234662,0.00286859710713074,0.0173481825050287,0.0102090423361545,1880,"tags=25%, list=7%, signal=24%","NVE23357/NVE2315/NVE7907/NVE7906/NVE21037/NVE23359/NVE15479/NVE7903/NVE3966/NVE18585/NVE10037/NVE3965/NVE18587/NVE18588/NVE25222",60,15,0.25
"26","02020 Two-component system","02020 Two-component system",16,0.668539465239795,1.87557052145986,0.00147637604537898,0.0101351220412503,0.00596430721035038,3285,"tags=56%, list=13%, signal=49%","NVE6951/NVE22193/NVE21011/NVE11514/NVE11517/NVE26215/NVE2365/NVE5553/NVE7486",19,9,0.473684210526316
"27","03008 Ribosome biogenesis in eukary","03008 Ribosome biogenesis in eukary",68,0.415971736413964,1.64886347203841,0.00430635710295754,0.023100767268583,0.0135943180776576,7217,"tags=51%, list=29%, signal=37%","NVE5003/NVE13908/NVE19118/NVE20957/NVE616/NVE4109/NVE8854/NVE19788/NVE22974/NVE3515/NVE13266/NVE16888/NVE13171/NVE23286/NVE11963/NVE5521/NVE4477/NVE682/NVE8829/NVE4835/NVE20296/NVE15898/NVE10946/NVE15007/NVE4157/NVE803/NVE14559/NVE16352/NVE23551/NVE15438/NVE21225/NVE20640/NVE804/NVE16824/NVE17089",68,35,0.514705882352941
"28","03010 Ribosome","03010 Ribosome",129,-0.517226760901469,-2.01470027183142,6.83672722816888e-08,2.89421452659149e-06,1.7031846778947e-06,4675,"tags=55%, list=18%, signal=45%","NVE1638/NVE10151/NVE69/NVE11974/NVE11578/NVE8043/NVE9033/NVE2088/NVE16142/NVE4298/NVE10009/NVE14982/NVE24100/NVE4488/NVE6784/NVE10602/NVE4715/NVE24745/NVE45/NVE2942/NVE13301/NVE2507/NVE799/NVE19312/NVE22476/NVE22048/NVE18510/NVE3331/NVE1957/NVE22308/NVE3732/NVE13447/NVE3071/NVE12879/NVE11447/NVE16291/NVE14265/NVE17752/NVE23701/NVE9450/NVE4736/NVE19115/NVE1333/NVE23965/NVE10553/NVE17026/NVE2295/NVE2161/NVE13667/NVE21507/NVE1158/NVE21578/NVE5259/NVE9154/NVE882/NVE7269/NVE19817/NVE14926/NVE20682/NVE21967/NVE11807/NVE3351/NVE8183/NVE6694/NVE10419/NVE4890/NVE12122/NVE2256/NVE9318/NVE14983/NVE3334",129,71,0.550387596899225
"29","03013 RNA transport","03013 RNA transport",140,0.449625786120806,1.99232401219573,2.00145896775039e-07,6.68966747707717e-06,3.93672930685851e-06,6013,"tags=49%, list=24%, signal=38%","NVE14842/NVE23975/NVE5891/NVE442/NVE11802/NVE10199/NVE4109/NVE24938/NVE25084/NVE8639/NVE9250/NVE3094/NVE25587/NVE11357/NVE22293/NVE18300/NVE25/NVE24530/NVE13833/NVE18016/NVE22039/NVE19788/NVE21933/NVE22038/NVE7441/NVE22037/NVE13830/NVE12211/NVE12149/NVE11235/NVE10060/NVE22288/NVE21785/NVE8571/NVE682/NVE24083/NVE17407/NVE18069/NVE1936/NVE8829/NVE25888/NVE22241/NVE23298/NVE1135/NVE16882/NVE10946/NVE15701/NVE1535/NVE2976/NVE11011/NVE15292/NVE15607/NVE7225/NVE14979/NVE713/NVE26118/NVE12228/NVE15586/NVE12162/NVE17224/NVE9124/NVE2705/NVE16879/NVE3133/NVE16759/NVE23176/NVE14794/NVE2954/NVE9345",142,69,0.485915492957746
"30","03015 mRNA surveillance pathway","03015 mRNA surveillance pathway",61,0.396474346494927,1.52935022180801,0.00806587608966764,0.035322974599579,0.0207868313018658,5790,"tags=49%, list=23%, signal=38%","NVE3827/NVE11802/NVE24627/NVE12823/NVE364/NVE25587/NVE11117/NVE7441/NVE11235/NVE10060/NVE22567/NVE13657/NVE12873/NVE3466/NVE22588/NVE11689/NVE18069/NVE14472/NVE24312/NVE24601/NVE9227/NVE10220/NVE23555/NVE18592/NVE12228/NVE22378/NVE6850/NVE2972/NVE3133/NVE15543",62,30,0.483870967741935
"31","03030 DNA replication","03030 DNA replication",39,0.71129104137428,2.49973306025184,8.19455017278344e-09,4.16283148777399e-07,2.44973920954789e-07,5179,"tags=74%, list=20%, signal=59%","NVE26120/NVE21410/NVE19068/NVE10574/NVE2271/NVE9586/NVE4003/NVE5745/NVE22976/NVE514/NVE9736/NVE10890/NVE22377/NVE23283/NVE3145/NVE10318/NVE8552/NVE4002/NVE4158/NVE23671/NVE24196/NVE635/NVE742/NVE16423/NVE632/NVE20479/NVE3422/NVE13474/NVE5872",39,29,0.743589743589744
"32","03040 Spliceosome","03040 Spliceosome",107,0.495533437295391,2.10146695731482,2.10698188254399e-07,6.68966747707717e-06,3.93672930685851e-06,5952,"tags=51%, list=24%, signal=39%","NVE5003/NVE4209/NVE21451/NVE15435/NVE11802/NVE9422/NVE26111/NVE5659/NVE41/NVE18766/NVE14970/NVE21175/NVE25587/NVE1593/NVE25552/NVE16435/NVE3064/NVE5296/NVE7441/NVE11333/NVE16891/NVE16892/NVE14141/NVE4295/NVE7299/NVE15075/NVE6172/NVE10060/NVE13905/NVE16028/NVE791/NVE4852/NVE12994/NVE14204/NVE1212/NVE13888/NVE25698/NVE383/NVE15326/NVE13124/NVE3289/NVE26025/NVE2923/NVE16528/NVE21775/NVE12228/NVE5909/NVE9124/NVE4027/NVE20999/NVE16759/NVE3038/NVE25892/NVE17308/NVE4944",107,55,0.514018691588785
"33","03050 Proteasome","03050 Proteasome",36,0.741636613346101,2.54682939635763,1.53310032247106e-09,9.73518704769121e-08,5.72895383660237e-08,4967,"tags=72%, list=20%, signal=58%","NVE5600/NVE19830/NVE21267/NVE9987/NVE22672/NVE18355/NVE1940/NVE15913/NVE18329/NVE10183/NVE10642/NVE22428/NVE11219/NVE17462/NVE4427/NVE10472/NVE190/NVE5765/NVE12627/NVE12759/NVE3702/NVE12955/NVE20755/NVE3751/NVE461/NVE9282",38,26,0.684210526315789
"34","03420 Nucleotide excision repair","03420 Nucleotide excision repair",34,0.585253089179935,1.96391981182461,0.000253524365702379,0.00257580755553617,0.00151580883914686,5472,"tags=47%, list=22%, signal=37%","NVE8492/NVE26120/NVE21410/NVE19068/NVE22976/NVE514/NVE23283/NVE4158/NVE23671/NVE11159/NVE20479/NVE3220/NVE6846/NVE5872/NVE12235/NVE10309",34,16,0.470588235294118
"35","03430 Mismatch repair","03430 Mismatch repair",24,0.576061629528006,1.78924343989486,0.00587526250162158,0.027316711318226,0.0160753129183096,1644,"tags=33%, list=7%, signal=31%","NVE26120/NVE21410/NVE19068/NVE2271/NVE22976/NVE514/NVE23283/NVE25754",24,8,0.333333333333333
"36","03440 Homologous recombination","03440 Homologous recombination",35,0.498231242620358,1.69239895033205,0.0054705440297444,0.0265702405014251,0.0156360304649911,6360,"tags=49%, list=25%, signal=36%","NVE21410/NVE19068/NVE2271/NVE22976/NVE1398/NVE22372/NVE2308/NVE4144/NVE4143/NVE25438/NVE3422/NVE744/NVE6378/NVE15522/NVE25013/NVE16617/NVE19348",35,17,0.485714285714286
"37","04012 ErbB signaling pathway","04012 ErbB signaling pathway",42,0.506875631873593,1.80795720855858,0.00123518248162621,0.00922753971567812,0.00543021400591087,5125,"tags=50%, list=20%, signal=40%","NVE16118/NVE19829/NVE2019/NVE173/NVE21090/NVE13076/NVE23281/NVE25517/NVE12665/NVE16957/NVE2735/NVE18254/NVE3937/NVE21503/NVE18077/NVE25257/NVE4740/NVE14609/NVE10954/NVE15767/NVE5896",42,21,0.5
"38","04014 Ras signaling pathway","04014 Ras signaling pathway",137,0.318410602753826,1.39666012351763,0.0128008536997966,0.0485286095484825,0.0285580710977394,6785,"tags=42%, list=27%, signal=31%","NVE16118/NVE23561/NVE1908/NVE22530/NVE10177/NVE5467/NVE5592/NVE459/NVE13076/NVE3700/NVE25517/NVE12665/NVE10853/NVE2735/NVE3937/NVE22030/NVE5446/NVE15024/NVE21503/NVE18077/NVE25257/NVE23819/NVE15187/NVE4740/NVE24303/NVE26076/NVE12677/NVE16474/NVE11328/NVE14609/NVE567/NVE23846/NVE14545/NVE10954/NVE6335/NVE15933/NVE15934/NVE15767/NVE8617/NVE4639/NVE23602/NVE1660/NVE5433/NVE1111/NVE10427/NVE12247/NVE4220/NVE4423/NVE17903/NVE25405/NVE13451/NVE18246/NVE1996/NVE15244/NVE11223/NVE3190/NVE568/NVE23212",137,58,0.423357664233577
"39","04020 Calcium signaling pathway","04020 Calcium signaling pathway",158,-0.373852554104676,-1.49256518600723,0.00436549932634639,0.023100767268583,0.0135943180776576,6373,"tags=39%, list=25%, signal=29%","NVE25781/NVE6255/NVE634/NVE2975/NVE15871/NVE10599/NVE18816/NVE10798/NVE2283/NVE7899/NVE24317/NVE4666/NVE9826/NVE8332/NVE3783/NVE6925/NVE11431/NVE611/NVE21660/NVE19345/NVE19198/NVE11027/NVE21442/NVE15424/NVE1881/NVE9945/NVE3215/NVE2501/NVE1149/NVE18488/NVE12535/NVE4259/NVE15603/NVE18988/NVE13412/NVE6254/NVE2416/NVE17685/NVE21284/NVE7645/NVE4566/NVE25785/NVE19989/NVE21547/NVE22524/NVE16129/NVE12/NVE15276/NVE925/NVE8328/NVE18893/NVE19990/NVE15873/NVE5385/NVE12158/NVE911/NVE18021/NVE20960/NVE14757/NVE19694/NVE25329",158,61,0.386075949367089
"40","04024 cAMP signaling pathway","04024 cAMP signaling pathway",212,-0.376652580178119,-1.55319148677938,0.000547748216015081,0.00480076310767587,0.00282514861703263,6136,"tags=37%, list=24%, signal=28%","NVE2975/NVE4762/NVE13802/NVE24137/NVE18816/NVE13884/NVE10798/NVE2283/NVE7899/NVE2379/NVE18483/NVE24317/NVE23922/NVE17901/NVE9826/NVE8332/NVE22082/NVE21877/NVE20159/NVE11431/NVE611/NVE8454/NVE7732/NVE21660/NVE19345/NVE14934/NVE19198/NVE20699/NVE19367/NVE6266/NVE19779/NVE18488/NVE12535/NVE4259/NVE5469/NVE14540/NVE20698/NVE10028/NVE1157/NVE6254/NVE2416/NVE7645/NVE4566/NVE23357/NVE25785/NVE19776/NVE16129/NVE2315/NVE7907/NVE12979/NVE10193/NVE12/NVE925/NVE8328/NVE14282/NVE18893/NVE7782/NVE7906/NVE21037/NVE15873/NVE23359/NVE7903/NVE16876/NVE7733/NVE18021/NVE3966/NVE18105/NVE18585/NVE19694/NVE10037/NVE3047/NVE3965/NVE18587/NVE3048/NVE4036/NVE18588/NVE25222/NVE4035",212,78,0.367924528301887
"41","04080 Neuroactive ligand-receptor i","04080 Neuroactive ligand-receptor i",219,-0.518463981166649,-2.15180532065162,1e-10,2.54e-08,1.49473684210526e-08,6136,"tags=46%, list=24%, signal=35%","NVE2975/NVE15871/NVE12671/NVE8550/NVE278/NVE18734/NVE10798/NVE2283/NVE7899/NVE2379/NVE18483/NVE24317/NVE17822/NVE23922/NVE21701/NVE7273/NVE20477/NVE9826/NVE22082/NVE2810/NVE21877/NVE3783/NVE20159/NVE611/NVE8454/NVE23353/NVE23959/NVE2150/NVE13342/NVE21660/NVE895/NVE1611/NVE23007/NVE19198/NVE11027/NVE24039/NVE21922/NVE21442/NVE1881/NVE9945/NVE19779/NVE1149/NVE13468/NVE18488/NVE9473/NVE12535/NVE4259/NVE5469/NVE14540/NVE21178/NVE15603/NVE12131/NVE1157/NVE20920/NVE17158/NVE2156/NVE18988/NVE13412/NVE2416/NVE15868/NVE7645/NVE21438/NVE22611/NVE4566/NVE14460/NVE860/NVE25785/NVE19776/NVE21547/NVE22524/NVE18326/NVE876/NVE16129/NVE7912/NVE14195/NVE10193/NVE19181/NVE12/NVE2510/NVE18893/NVE7782/NVE9453/NVE2372/NVE22894/NVE4822/NVE18021/NVE19361/NVE20960/NVE18882/NVE7439/NVE14757/NVE19694/NVE16109/NVE9215/NVE3047/NVE19357/NVE3048/NVE25329/NVE12192/NVE1844",219,100,0.45662100456621
"42","04110 Cell cycle","04110 Cell cycle",91,0.381691336698318,1.58106130760492,0.0032387340086666,0.018696328140939,0.0110023978284846,5470,"tags=38%, list=22%, signal=30%","NVE19960/NVE26120/NVE10574/NVE2773/NVE9586/NVE11062/NVE23052/NVE12898/NVE22377/NVE3145/NVE18476/NVE25047/NVE14401/NVE8552/NVE3621/NVE19961/NVE222/NVE17817/NVE22861/NVE13080/NVE213/NVE26088/NVE5270/NVE4740/NVE7308/NVE8878/NVE5269/NVE22384/NVE214/NVE3220/NVE12804/NVE5896/NVE3635/NVE20036/NVE12235",93,35,0.376344086021505
"43","04111 Cell cycle - yeast","04111 Cell cycle - yeast",58,0.45296109917301,1.7469255360184,0.00136384069769897,0.00962265381154274,0.00566273038225889,6702,"tags=48%, list=27%, signal=36%","NVE10574/NVE2773/NVE9586/NVE11062/NVE12898/NVE22377/NVE3145/NVE24422/NVE18476/NVE11117/NVE14401/NVE8552/NVE19961/NVE22288/NVE13080/NVE7757/NVE213/NVE214/NVE3220/NVE12804/NVE10220/NVE16394/NVE3635/NVE8734/NVE9801/NVE15459/NVE20610/NVE3284",59,28,0.474576271186441
"44","04113 Meiosis - yeast","04113 Meiosis - yeast",45,0.498368278094804,1.81879679062045,0.0011511193083224,0.00886013043375422,0.00521400133275217,5790,"tags=44%, list=23%, signal=34%","NVE10574/NVE2773/NVE9586/NVE11062/NVE12898/NVE22377/NVE3145/NVE11117/NVE14401/NVE8552/NVE22567/NVE13080/NVE7757/NVE213/NVE214/NVE6335/NVE12804/NVE18592/NVE22378/NVE15543",46,20,0.434782608695652
"45","04130 SNARE interactions in vesicul","04130 SNARE interactions in vesicul",20,0.589129550310188,1.75453197669219,0.0101470801069228,0.0415702959219096,0.0244632491542112,7331,"tags=70%, list=29%, signal=50%","NVE21109/NVE5027/NVE9960/NVE11840/NVE1175/NVE23211/NVE19384/NVE22522/NVE20764/NVE23530/NVE4110/NVE17886/NVE17453/NVE5023",20,14,0.7
"46","04141 Protein processing in endopla","04141 Protein processing in endopla",125,0.525829880767558,2.27958414776756,3.50381859372175e-10,4.44984961402662e-08,2.61864337004467e-08,5546,"tags=50%, list=22%, signal=39%","NVE12650/NVE4437/NVE10734/NVE14927/NVE13177/NVE22525/NVE4209/NVE3918/NVE9018/NVE15435/NVE11632/NVE15734/NVE5203/NVE22939/NVE11918/NVE442/NVE20347/NVE13347/NVE18735/NVE8904/NVE227/NVE20202/NVE22537/NVE11407/NVE18979/NVE13315/NVE2020/NVE7481/NVE6044/NVE22467/NVE986/NVE11717/NVE19961/NVE25674/NVE1311/NVE155/NVE15353/NVE19479/NVE19531/NVE13984/NVE11159/NVE24912/NVE22782/NVE14897/NVE21587/NVE25970/NVE3781/NVE23298/NVE1554/NVE5680/NVE21987/NVE10954/NVE3220/NVE6748/NVE1155/NVE1572/NVE3635/NVE9359/NVE25370/NVE4881/NVE6477/NVE13596",126,62,0.492063492063492
