"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","KO","Description"
"NVE10083",992.629345346641,0.231742153474837,0.0763706428367966,3.03444026221002,0.00240982474934548,0.0202871734808872,"K12193","VPS24; charged multivesicular body protein 3"
"NVE10086",1567.38837297644,-0.217851982523026,0.0811815809216198,-2.68351490633523,0.00728527274253421,0.0457639923615958,"K11498","CENPE; centromeric protein E"
"NVE10088",1026.78559204617,-0.206723906095297,0.0606764334630447,-3.40698841867829,0.000656839140182203,0.0078961602908042,"K15176","CTR9; RNA polymerase-associated protein CTR9"
"NVE10093",983.493532695962,-0.431772163866631,0.12701391975537,-3.39940822784013,0.000675318385405305,0.00806507284865189,"K15464","BNIP3; BCL2/adenovirus E1B 19 kDa protein-interacting protein 3"
"NVE10098",140.838611866292,-1.24615388972144,0.203082760857594,-6.13618745608478,8.45254122606801e-10,1.58191103799425e-07,"K08621","ADAMTS6; a disintegrin and metalloproteinase with thrombospondin motifs 6 [EC:3.4.24.-]"
"NVE10099",161.31352612456,-0.935687096333299,0.227573278212863,-4.11158596334888,3.92950513751153e-05,0.000930436996536451,"K08632","ADAMTS18; a disintegrin and metalloproteinase with thrombospondin motifs 18 [EC:3.4.24.-]"
"NVE10100",184.225078166586,-0.519658772693302,0.171067078258001,-3.03774857199326,0.00238352733978117,0.0201438476453664,"K10521","ABTB2; ankyrin repeat and BTB/POZ domain-containing protein 2"
"NVE10121",256.976266240352,-0.274063382086721,0.0846910831049642,-3.23603586161548,0.00121202156096891,0.0124477120371125,NA,NA
"NVE10123",17.9732869879047,-0.605894687715686,0.228916430545184,-2.64679423085838,0.00812587809766094,0.0496064429677038,NA,NA
"NVE10139",3808.7765768988,-0.635559976830547,0.190737064884782,-3.33212622944821,0.000861851548328481,0.00968917982958794,NA,NA
"NVE10140",5632.59479987428,0.550327994353238,0.181872641718188,3.02589762349179,0.00247896221905605,0.0207180570927227,NA,NA
"NVE10147",7315.27584472045,0.389162701734035,0.0620278432896853,6.27400020852811,3.51888034887986e-10,7.6143693093831e-08,NA,NA
"NVE10150",803.304397566275,-0.312440927929901,0.0757055036621352,-4.12705698814564,3.67435361901543e-05,0.000879550912854131,NA,NA
"NVE10152",404.648233283958,0.359633232763745,0.118771002060921,3.02795485870599,0.00246214863585711,0.0206336684690443,"K16330","pseudouridylate synthase / pseudouridine kinase [EC:4.2.1.70 2.7.1.83]"
"NVE10164",125.638346377352,-0.5605460575573,0.175611593091916,-3.19196499324454,0.00141308457759391,0.0138612941846117,"K11795","IQWD1; nuclear receptor interaction protein"
"NVE10174",220.613679447344,0.362344140869291,0.100554582049098,3.60345728146302,0.000314012375545494,0.00449132229551491,"K12586","RRP43; exosome complex component RRP43"
"NVE10177",355.130346353181,0.546950336202242,0.175243512877115,3.12108749261251,0.00180184491669573,0.0166017372067391,"K05094","FGFR3; fibroblast growth factor receptor 3 [EC:2.7.10.1]"
"NVE10179",17156.3344886277,-0.624498908049572,0.132666377795447,-4.7072884511286,2.51033574637627e-06,0.000111059489346262,"K06237","COL4A; collagen, type IV, alpha"
"NVE10183",763.375453835094,0.355950387789722,0.110093345713893,3.23316895750225,0.00122425133575126,0.012507934330337,"K03064","PSMC6; 26S proteasome regulatory subunit T4"
"NVE10184",41.3432939689929,-0.505617206662597,0.173943331337889,-2.90679270526573,0.00365155091166092,0.0276236224210278,NA,NA
"NVE10186",1325.48790422085,-0.188425242299267,0.0575380855730641,-3.27479165187026,0.00105739927545615,0.011201871626318,"K19514","ATP6AP2; renin receptor"
"NVE10187",1092.67716482408,-0.230220899431521,0.0850316164668379,-2.7074741019572,0.00677973602448417,0.0433883252752859,NA,NA
"NVE10190",184.132901067991,-0.58197600338451,0.124720806130153,-4.66623029021466,3.06775865241454e-06,0.000131980049898661,NA,NA
"NVE10197",416.817670963497,-0.616580271276243,0.117847976102783,-5.23199711752778,1.6768836631125e-07,1.27251015476819e-05,"K17398","DNMT3A; DNA (cytosine-5)-methyltransferase 3A [EC:2.1.1.37]"
"NVE102",179.233751952933,-0.3670017167694,0.1302313134204,-2.81807583084631,0.00483123982453355,0.0338113428267543,NA,NA
"NVE10201",937.361057445876,-0.244235357569296,0.0717401373184896,-3.40444508051351,0.000662986304875481,0.00795256075359695,"K06111","EXOC4; exocyst complex component 4"
"NVE10202",197.463462606953,0.392248380200763,0.129800473359265,3.02193335701548,0.00251165837943277,0.0209512572070623,NA,NA
"NVE10213",292.486223588434,-0.232107058144173,0.0854359608807598,-2.71673725854289,0.00659289223585231,0.0424036668082849,NA,NA
"NVE10214",797.952300081187,0.629772361872738,0.0921031354058652,6.83768645983179,8.04823011530712e-12,2.83700111564576e-09,"K09705","uncharacterized protein"
"NVE10216",1803.41097029774,-0.331873775965266,0.102312604312885,-3.24372327529026,0.00117978304437084,0.0122257745067448,"K12232","HECTD2; E3 ubiquitin-protein ligase HECTD2 [EC:2.3.2.26]"
"NVE10218",1492.85694622263,-0.883943901740068,0.183503636413539,-4.81703752043385,1.45705298265716e-06,7.17204795855229e-05,NA,NA
"NVE10224",55.1895411456431,-0.712780537198425,0.179601590752732,-3.96867608026786,7.22730441492225e-05,0.00146388079692424,NA,NA
"NVE10287",417.375669715556,0.682065563107821,0.212356899783617,3.2118832201959,0.00131867966495286,0.0132018983406068,NA,NA
"NVE10288",93.3883825675948,0.575738868052137,0.197101881467616,2.92102167551725,0.00348885553372036,0.026775857930891,NA,NA
"NVE10303",75.6006180570655,-0.497389065856483,0.163604383750978,-3.04019400001872,0.00236425804454,0.0200430021580379,NA,NA
"NVE10315",141.748586826358,-0.859063782476756,0.241496934218238,-3.55724508577169,0.000374764478531694,0.00512591615878895,NA,NA
"NVE10316",153.385123172561,-1.14719337658675,0.224294580353097,-5.11467274323248,3.1428535862126e-07,2.15997060146781e-05,NA,NA
"NVE10317",699.831491432243,0.609426836179124,0.123425054883021,4.93762661687063,7.90790632718219e-07,4.37537450077384e-05,NA,NA
"NVE10328",946.568799009605,0.433493990691066,0.112482665250314,3.8538737478027,0.000116263563899383,0.00212415111023231,NA,NA
"NVE1033",378.441708930304,0.412965672762964,0.0907383026327295,4.55117255647238,5.33477723433638e-06,0.000202415896625732,NA,NA
"NVE10334",104.392221969234,0.551363951770642,0.168973568940621,3.2630189160791,0.00110232161960561,0.0115852124719197,"K10252","BCDO2; beta,beta-carotene 9',10'-dioxygenase [EC:1.13.11.71]"
"NVE10343",351.008152254714,-0.318311462591145,0.116631387942431,-2.72920924809934,0.00634864056648995,0.0412331469779013,NA,NA
"NVE10350",204.478118376632,0.511792195389327,0.158420519365469,3.23059283885218,0.00123533778234911,0.0125573522015068,NA,NA
"NVE1039",157.90966078829,-0.967041938188301,0.183102967683069,-5.28141051139131,1.28193094104991e-07,1.0187854806053e-05,NA,NA
"NVE10390",158.110450831961,0.524024869915649,0.1776907516592,2.94908353430062,0.00318717815500815,0.0250380224937826,"K10801","MBD4; methyl-CpG-binding domain protein 4 [EC:3.2.2.-]"
"NVE1040",11.3840709925916,-0.78445433422785,0.241623857501635,-3.24659304068325,0.00116795265319879,0.0121261782592207,NA,NA
"NVE10404",476.760297256883,-0.376239554322662,0.126201987443901,-2.98124904324432,0.00287075229372105,0.0232027704805006,NA,NA
"NVE10409",85.0506485989285,-0.519171515222822,0.176897402400389,-2.93487359439983,0.00333683591808463,0.0259793857723034,NA,NA
"NVE10422",2918.97822606261,-0.367402245981186,0.119131574559631,-3.08400394554748,0.00204234886872021,0.018122425710873,"K14326","UPF1; regulator of nonsense transcripts 1 [EC:3.6.4.-]"
"NVE10434",121.198769604445,-0.503297761564954,0.170338347084805,-2.95469440779756,0.00312978895072681,0.0247652199558778,NA,NA
"NVE1046",49.1587264906774,-0.550292911912685,0.181023455516806,-3.03989839516457,0.002366579726361,0.0200549049707715,NA,NA
"NVE1047",413.771974707265,0.374798173880627,0.13171443493331,2.8455360573835,0.00443367395042134,0.0317490807105764,NA,NA
"NVE10471",243.26832804684,0.421183868164648,0.129203408917116,3.2598510495558,0.00111470737709154,0.0116787774335261,NA,NA
"NVE10484",510.187709393275,0.508757778440311,0.10711911181323,4.74945852171897,2.03962023336647e-06,9.42408038059708e-05,"K17794","TIM23; mitochondrial import inner membrane translocase subunit TIM23"
"NVE10491",414.797018008948,0.186020921727826,0.069633708068075,2.67142059339952,0.00755309407381452,0.0468957019838683,NA,NA
"NVE10495",77.5920493265881,-0.510388787293326,0.165984670165529,-3.07491521225629,0.00210562404050162,0.018466458027754,"K11729","ACAD10; acyl-CoA dehydrogenase family member 10"
"NVE10501",1506.28586956222,0.191791415687793,0.0549000650445708,3.49346427061764,0.000476796782434244,0.00616226710827936,"K08773","RALBP1; RalA-binding protein 1"
"NVE10503",547.690169839363,-0.306988688084129,0.104421008795725,-2.93991306562342,0.00328304345470812,0.0256344818516063,NA,NA
"NVE10506",528.608809291887,-0.575876617683367,0.0928322223287321,-6.20341303092052,5.5251579337582e-10,1.11807709853968e-07,"K18259","AMN; protein amnionless"
"NVE10521",1647.11679888912,-0.520945977184569,0.145708647687578,-3.57525778635706,0.000349882972906536,0.00485812730169781,NA,NA
"NVE10531",62.3090513166974,0.663859330209737,0.169787732336109,3.90993696114377,9.23202109113705e-05,0.00177610757875704,"K15109","SLC25A20_29; solute carrier family 25 (mitochondrial carnitine/acylcarnitine transporter), member 20/29"
"NVE10537",281.574372014931,0.581318976897734,0.154352912977864,3.76616784019555,0.000165772373911144,0.00278474652715454,NA,NA
"NVE10552",533.455327554804,0.341276009342604,0.111525021149153,3.06008468616368,0.00221274414250426,0.0190917975659023,"K17919","SNX4; sorting nexin-4"
"NVE10554",253.56922508093,0.331205455925183,0.103365963324355,3.20420228548429,0.00135437281737825,0.0134789699106564,NA,NA
"NVE10560",572.137424276788,0.456166548647174,0.119400826430993,3.82046391371347,0.000133200893944519,0.00234577400254429,NA,NA
"NVE10574",1245.29656430251,0.446511227432513,0.112872046370537,3.95590619458339,7.62450768994933e-05,0.00152315919162562,"K02542","MCM6; DNA replication licensing factor MCM6 [EC:3.6.4.12]"
"NVE10600",288.626828048217,-0.827430945519917,0.175143817899512,-4.72429432818835,2.30915778570434e-06,0.000104266471736245,NA,NA
"NVE10632",78.9338422256055,-1.02947077769919,0.206680400458391,-4.98097920952328,6.32633370371756e-07,3.7469382952506e-05,"K00069","HPGD; 15-hydroxyprostaglandin dehydrogenase (NAD) [EC:1.1.1.141]"
"NVE10633",1803.10205678833,0.597793421467622,0.171748601501896,3.48063050435391,0.000500235059424405,0.00639709609345838,NA,NA
"NVE10634",469.674382366013,0.657398264571954,0.146819552434971,4.47759343812961,7.54891903463202e-06,0.000262291932435426,NA,NA
"NVE10641",691.789409682268,-0.540354386432265,0.122253052741371,-4.4199664083268,9.87162448970563e-06,0.000323940470304079,NA,NA
"NVE10642",1318.09002710426,0.353634810541381,0.103368770556273,3.42109912537718,0.000623685956921482,0.00757679632491327,"K03433","psmB; proteasome beta subunit [EC:3.4.25.1]"
"NVE10652",450.95154120037,-0.314257584723698,0.103053741958767,-3.0494534089741,0.00229258189885926,0.0195949852950994,NA,NA
"NVE10714",51.7566268693233,-0.460972826394501,0.168552869395699,-2.7348856655315,0.00624019468595592,0.0406211005770254,NA,NA
"NVE10716",310.717408281851,0.399571750729005,0.122820271675025,3.25330456674324,0.00114071161440283,0.0118885323475316,NA,NA
"NVE10719",322.393946588145,0.61197036386222,0.181229822448526,3.37676413072709,0.000733439151534776,0.00860865341395947,NA,NA
"NVE10721",99.4487586922131,0.530784298816,0.165103161865892,3.2148645296517,0.00130506096058885,0.0131075860724583,NA,NA
"NVE10730",64.761634183299,-0.544224070123928,0.168312097146313,-3.23342219217218,0.0012231665037435,0.012507934330337,NA,NA
"NVE10734",106.620853724131,0.948131116043209,0.233591509462366,4.05892799025712,4.92985117515055e-05,0.00109207641911033,"K09582","PDIA4; protein disulfide-isomerase A4 [EC:5.3.4.1]"
"NVE10746",86.4347865290866,0.635781647033578,0.177608416153159,3.57968198131624,0.000344012609767629,0.00479282985485925,"K05765","CFL; cofilin"
"NVE10762",1380.27269289451,0.271913807264838,0.0705192299084573,3.85588168812699,0.000115313252323071,0.0021142375247657,"K00281","GLDC; glycine dehydrogenase [EC:1.4.4.2]"
"NVE1077",965.561288835105,-0.181124644090762,0.0646887212228318,-2.79994163846347,0.00511118465218243,0.035271531598815,NA,NA
"NVE10787",1814.58113658262,0.512419666617629,0.0956972774162242,5.35458981125366,8.57507208821419e-08,7.49632801951685e-06,"K04567","KARS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]"
"NVE10793",393.659642286602,0.337046067825478,0.0914681503836493,3.68484621599747,0.00022884076880015,0.00353699787986371,NA,NA
"NVE108",2538.98190058753,-0.843557984790256,0.191587501395537,-4.40299068908838,1.06768749909811e-05,0.000343656999893801,NA,NA
"NVE10800",233.331220482572,-1.11034845662651,0.218623639623911,-5.07881242182502,3.79801465228464e-07,2.49551539180532e-05,NA,NA
"NVE10802",127.553183016516,-0.775441863105565,0.224263257091553,-3.45773031731631,0.000544746388942635,0.00685796793222425,NA,NA
"NVE10806",277.639585321368,0.349217274434767,0.117674831270905,2.96764627289599,0.00300089459347001,0.0239727610885056,"K14347","SLC10A7; solute carrier family 10 (sodium/bile acid cotransporter), member 7"
"NVE10819",380.13338403167,0.426252600864239,0.108931796968723,3.91302276034816,9.11479398628297e-05,0.00175819790441495,NA,NA
"NVE10827",2308.72245566731,-0.140758057465625,0.0487250930731381,-2.88882069972329,0.0038668949511086,0.028777542988274,"K18468","VPS35; vacuolar protein sorting-associated protein 35"
"NVE10830",281.70541051017,-0.30490725097995,0.0967210948836597,-3.15243795933768,0.00161913224408259,0.0153919683316333,NA,NA
"NVE10840",20.472876974954,-1.02921221739053,0.238656354197359,-4.3125280315789,1.61398411807541e-05,0.000481577545496621,NA,NA
"NVE10841",764.187085598584,-0.279840068867752,0.0799671393323341,-3.49943828432789,0.000466239521479158,0.00605806465037276,"K18953","NSMAF; factor associated with neutral sphingomyelinase activation"
"NVE1085",728.829625834714,-0.370900767827177,0.0911622956132327,-4.0685764364773,4.73012443135867e-05,0.00107015392802633,NA,NA
"NVE10856",492.438713212579,0.551917951222429,0.105579855225229,5.22749297245242,1.71823927194078e-07,1.29490066511261e-05,NA,NA
"NVE10857",2651.05319005208,0.504946212219967,0.117239181337855,4.30697490768751,1.65502375936767e-05,0.00048813150149771,"K02263","COX4; cytochrome c oxidase subunit 4"
"NVE10858",76.5340843172887,-0.431369918882767,0.161777130594912,-2.66644560511406,0.00766580104922857,0.0474337717811128,NA,NA
"NVE10861",20.2704182161829,-0.868301128389638,0.236187291018716,-3.6763245162113,0.000236618490056111,0.00363408088557717,NA,NA
"NVE10865",1107.91542575848,0.486235286611251,0.118326767716338,4.10925858954325,3.96931411947741e-05,0.000937830919796528,"K05755","ARPC4; actin related protein 2/3 complex, subunit 4"
"NVE10871",367.722698862621,0.355256824862679,0.0948890815973042,3.74391678033452,0.000181173681665956,0.00296595566502581,NA,NA
"NVE10874",476.632681355728,-0.377026334746518,0.122234422747671,-3.08445302290022,0.00203926812449874,0.0181171564475285,NA,NA
"NVE10878",418.651228748925,-0.701009138827289,0.24480934204345,-2.86349014696861,0.00419001845386055,0.030362351892945,"K01365","CTSL; cathepsin L [EC:3.4.22.15]"
"NVE10879",245.245698074432,-0.795128118443814,0.244184769753143,-3.25625598700379,0.00112891919877109,0.0117881170994469,"K01365","CTSL; cathepsin L [EC:3.4.22.15]"
"NVE10881",1095.56746680312,-0.213837760994671,0.0661807512855345,-3.23111715779828,0.00123307386439508,0.0125419400172376,"K10416","DYNC1LI; dynein light intermediate chain 1, cytosolic"
"NVE10888",7211.80431666229,-0.402156591204593,0.0821473095575646,-4.89555401595693,9.8029159740269e-07,5.26394910595474e-05,NA,NA
"NVE10889",869.027722863016,-0.286422058481335,0.0781950604832923,-3.66291753866645,0.000249358829954941,0.00376172590529494,NA,NA
"NVE10909",157.067359234914,-0.891820770132376,0.154084540884189,-5.78786661539702,7.12859800768718e-09,9.73721934112521e-07,NA,NA
"NVE1091",359.904367998731,0.659187539189266,0.21191528578449,3.11061817343197,0.0018669617606667,0.0170222984060788,NA,NA
"NVE10911",804.535682891196,-0.273682905388837,0.100789995511675,-2.71537769199657,0.00662002240187011,0.0425031109262254,NA,NA
"NVE10916",113.696948437876,-0.821402899988436,0.137507042618028,-5.97353331400021,2.32169349276185e-09,3.71684727272238e-07,NA,NA
"NVE10917",364.205580989373,-0.441882971837468,0.111742554955514,-3.95447349502066,7.67033739584594e-05,0.00152870056620429,NA,NA
"NVE10930",3307.18817187326,-0.233002123014456,0.0687465988873773,-3.38928945992175,0.000700739972165247,0.0082961387278827,"K00688","PYG; glycogen phosphorylase [EC:2.4.1.1]"
"NVE10940",187.064732520187,-0.410596351569976,0.13760002810669,-2.98398450363408,0.00284521181143707,0.0230560267478522,"K08465","GPR133; G protein-coupled receptor 133"
"NVE10941",864.252333528111,0.383834725950616,0.119487961757526,3.21232967995154,0.00131663190996587,0.0131874383099469,NA,NA
"NVE10949",195.124496212884,0.460391473014184,0.169502187677879,2.71613882582512,0.00660482162491463,0.0424554048860321,"K02599","NOTCH1; Notch 1"
"NVE10950",303.317785372204,0.470243860449877,0.16752934590773,2.80693425920061,0.00500154477544185,0.0347122137400069,"K02599","NOTCH1; Notch 1"
"NVE10951",135.243562083209,0.570572768604266,0.199616477954853,2.85834503468852,0.00425857057254669,0.0307672925166968,"K02599","NOTCH1; Notch 1"
"NVE10957",174.431473688976,0.465310200734505,0.156363208191225,2.97582919995766,0.00292197550694157,0.0235124354581031,NA,NA
"NVE1096",1138.65055575545,-0.293012096684744,0.0932415294501145,-3.14250633181119,0.00167508090169763,0.0157864998303587,"K16573","TUBGCP6; gamma-tubulin complex component 6"
"NVE10964",2107.69373472828,-0.374669623733968,0.0940858803088635,-3.98220883414184,6.82777448998177e-05,0.00140509427004286,NA,NA
"NVE10972",331.871995107223,0.361833775252714,0.0976275490439226,3.70626712230505,0.000210336457869085,0.00331906374493058,"K04794","PTH2; peptidyl-tRNA hydrolase, PTH2 family [EC:3.1.1.29]"
"NVE10976",493.868058860952,0.376007878927323,0.103435758290346,3.6351826983456,0.000277783704234865,0.00407720809674477,"K00476","ASPH; aspartate beta-hydroxylase [EC:1.14.11.16]"
"NVE10979",2128.54160189185,0.485555397495129,0.140306004975555,3.46068863966105,0.000538795592006916,0.00679087523835706,NA,NA
"NVE1098",17.1357842704718,-0.609249549365558,0.229077418772908,-2.65957924892425,0.00782383215265814,0.0481399777948152,NA,NA
"NVE10991",22.1956802007502,-0.815560915282271,0.206719964052849,-3.94524505177336,7.97184105629652e-05,0.0015724240639473,"K17253","MFGE8; lactadherin"
"NVE10998",152.38322001668,-0.530723350909569,0.178901375403192,-2.96656942806321,0.00301142361204908,0.0240462780567528,NA,NA
"NVE1101",158.419657697961,-0.524802162001796,0.191621593797334,-2.73874228682622,0.00616746976872372,0.0402202235677093,NA,NA
"NVE11040",1929.16972138515,-0.414333354761873,0.108028125466919,-3.83542112733182,0.000125349328589439,0.00224819956743404,"K17906","ATG2; autophagy-related protein 2"
"NVE11041",349.363939513141,-1.10211956231445,0.199080147826477,-5.53605959382294,3.09352345992825e-08,3.1891016611666e-06,NA,NA
"NVE11061",98.1266131428225,1.17591782384797,0.199175835707295,5.90391811171351,3.54968406083955e-09,5.27743844555432e-07,NA,NA
"NVE11062",114.285618903033,0.691565291347732,0.198131521108967,3.49043548183021,0.000482234035789191,0.00620319296772971,"K03363","CDC20; cell division cycle 20, cofactor of APC complex"
"NVE11063",346.514522870257,0.474904286679203,0.119890777303063,3.96114110995149,7.45924326147896e-05,0.00149974021600389,"K20280","TRAPPC5; trafficking protein particle complex subunit 5"
"NVE11066",2630.19124424188,-0.434475045542984,0.0933058940737718,-4.65645873560215,3.21694719764542e-06,0.000137049475642379,"K04570","BCL2L1; Bcl-2-like 1 (apoptosis regulator Bcl-X)"
"NVE11067",584.231171212503,0.39738019921396,0.111389602966489,3.5674801653931,0.000360430652323417,0.0049824237232943,NA,NA
"NVE11070",563.684365618938,0.678605942527013,0.139147123464235,4.87689522882185,1.07768638326015e-06,5.63464973831355e-05,NA,NA
"NVE11079",737.364429645354,0.525663706137133,0.137197395964935,3.83144084069556,0.00012739500857998,0.00227283094899222,NA,NA
"NVE1108",1538.49833109487,-0.230581354676878,0.0854231712398277,-2.69928347695633,0.00694889573942352,0.0441348783449872,"K19656","IFT122; intraflagellar transport protein 122"
"NVE11117",3794.08021046161,0.364638330370493,0.0714814823674995,5.10115792640981,3.37581721298798e-07,2.29125730403268e-05,"K03456","PPP2R1; serine/threonine-protein phosphatase 2A regulatory subunit A"
"NVE11119",1514.38265552536,-0.361181326889204,0.0907528347494418,-3.97983520720189,6.89630565278823e-05,0.00141652969963991,"K12331","ARHGEF11; Rho guanine nucleotide exchange factor 11"
"NVE11122",968.263143438175,0.220392043475702,0.0716856421733028,3.07442378688463,0.00210909601189231,0.0184777250144768,"K11583","PPP2R3; serine/threonine-protein phosphatase 2A regulatory subunit B''"
"NVE11126",6055.83130369631,-0.634973650326545,0.126629548993209,-5.01441926765921,5.31938813550562e-07,3.26559628374931e-05,NA,NA
"NVE11128",150.815192274155,-0.622327311220579,0.178197524738085,-3.49234543036036,0.000478798618970827,0.00618448216170652,NA,NA
"NVE11131",1342.46882922307,-0.575060846044802,0.160148701190638,-3.59079306775182,0.000329673306661155,0.00463897467931744,NA,NA
"NVE11138",429.353846226931,-0.673427929209298,0.129998180549233,-5.18028734220827,2.21544365671565e-07,1.59271451044475e-05,NA,NA
"NVE11147",2285.95932544595,-0.873548715689907,0.123407011962605,-7.07859871005229,1.45619384043888e-12,6.63023257974825e-10,"K00036","G6PD; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]"
"NVE11150",763.375753351356,-0.386431247371022,0.140357103216673,-2.75320050439113,0.00590157400098897,0.0389546662010311,NA,NA
"NVE11155",702.806687237697,0.367992358616164,0.107621375916676,3.41932404674957,0.000627769179005837,0.00761220921515463,"K19755","RSPH1; radial spoke head protein 1"
"NVE11169",83.1855402269604,-0.721691181638992,0.193229708110442,-3.73488729396882,0.00018779927361458,0.00303807122207933,"K08202","SLC22A4_5; MFS transporter, OCT family, solute carrier family 22 (organic cation transporter), member 4/5"
"NVE11187",1134.85884991566,0.237704558498526,0.0608367495889585,3.90725277245365,9.33514796346955e-05,0.00179121737262184,"K11849","USP25; ubiquitin carboxyl-terminal hydrolase 25 [EC:3.4.19.12]"
"NVE11189",32.7253490412807,-0.755503058741542,0.203456579157921,-3.7133380590024,0.000204543367780346,0.00325585965246866,NA,NA
"NVE112",152.738156457054,0.339325434614256,0.121787677427583,2.7862049903696,0.00533291354534192,0.0362443962758588,"K08963","mtnA; methylthioribose-1-phosphate isomerase [EC:5.3.1.23]"
"NVE11208",2611.11852038592,-0.404076704696314,0.120870166542912,-3.34306401863737,0.000828587820311762,0.00942184537612568,"K03521","fixA; electron transfer flavoprotein beta subunit"
"NVE11219",768.685844656829,0.319693342329025,0.117368329624131,2.72384674258239,0.00645264416439201,0.0417847463843367,"K03038","PSMD7; 26S proteasome regulatory subunit N8"
"NVE1122",3124.29383324294,-0.956274120157849,0.166249458860594,-5.75204350565568,8.81711006135013e-09,1.13351729641651e-06,NA,NA
"NVE11229",50.7718417083707,0.476481935739601,0.17339155075217,2.74801127086429,0.0059957947970575,0.0393981044166241,"K22422","DONSON; protein downstream neighbor of Son"
"NVE11234",417.195097589054,0.436740037308831,0.107101326618381,4.07782098596224,4.54597456967749e-05,0.00104252124050684,NA,NA
"NVE11251",599.207637628666,0.403082038641396,0.0962370977745722,4.18842679135632,2.80894892195766e-05,0.000731699388431283,NA,NA
"NVE11258",1039.47083274177,0.614753481776092,0.222174568112301,2.76698402971737,0.00565775266796451,0.0376712101732262,NA,NA
"NVE11262",447.707225064795,0.300494639909305,0.0774530431347454,3.87970088388307,0.000104584996572435,0.00196197862668718,"K17356","TSPAN13_31; tetraspanin-13/31"
"NVE11264",185.314782415764,0.569798420732475,0.196881348783206,2.89412087155042,0.00380221766144903,0.0284077476264011,NA,NA
"NVE11265",324.132187984435,0.484567291614816,0.1265437748102,3.82924638008947,0.000128536273083744,0.00228572843632646,NA,NA
"NVE11267",647.572981908313,0.246117627789362,0.0681234286850185,3.61281915106377,0.000302885959147918,0.00435784900406698,NA,NA
"NVE11271",3395.60012000196,0.302710540493036,0.111999241621731,2.70279098420523,0.00687599697479959,0.0438628435138785,NA,NA
"NVE11272",1188.3018017987,0.440379730472424,0.113815559121688,3.86924014493998,0.000109175070028375,0.00202205182666961,NA,NA
"NVE11275",262.758332810079,0.452467888504173,0.150128031922548,3.0138801042673,0.00257929715327398,0.0213387128190283,NA,NA
"NVE11279",22758.1571447725,-0.427074690362225,0.148311615236846,-2.87957682667139,0.00398209264037244,0.0293321990749376,NA,NA
"NVE11281",269.416467400917,-0.694191777032411,0.180444531904278,-3.84712005238632,0.000119514414998322,0.00216762451434715,NA,NA
"NVE11282",689.950898343761,-0.668041995508063,0.181873126607679,-3.67312097157215,0.000239605979988296,0.00366707891641751,"K17495","CSMD; CUB and sushi domain-containing protein"
"NVE11283",1303.48120202252,-0.400875599815995,0.0950515906999657,-4.21745282602767,2.47077487889838e-05,0.000669129925381959,"K12236","NFX1; transcriptional repressor NF-X1"
"NVE11289",362.336684539293,0.571900793723557,0.136724365666693,4.18287399568367,2.87846946226364e-05,0.000741212172591516,NA,NA
"NVE11295",412.668369087786,0.609924910963907,0.111863071730405,5.4524241246821,4.96877751728138e-08,4.68071692414589e-06,"K09666","POMGNT1; beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.-]"
