"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","KO","Description"
"NVE10288",93.3883825675948,1.19850408890724,0.248654506612066,4.8199572380044,1.43588995904771e-06,6.94868653751594e-05,NA,NA
"NVE10289",305.648319224557,0.882576926799123,0.298661124508974,2.95511151057962,0.00312556058474601,0.0256497278391676,NA,NA
"NVE10303",75.6006180570655,-0.817853321014661,0.206708562501297,-3.9565526996954,7.6039119454926e-05,0.00162302879747647,NA,NA
"NVE10311",762.344436049562,-0.518081496610041,0.153497718811233,-3.37517391543235,0.00073769056289264,0.00919069675758458,"K13173","ARGLU1; arginine and glutamate-rich protein 1"
"NVE10316",153.385123172561,-1.35273837874501,0.284801605854329,-4.74975685157094,2.03661373166341e-06,9.18022974487772e-05,NA,NA
"NVE10317",699.831491432243,0.702029551019117,0.15442422093015,4.54611036267854,5.46463900871144e-06,0.00020849549475023,NA,NA
"NVE10319",113.454311235545,-0.744245559017282,0.242214614573437,-3.0726699143566,0.00212153015423648,0.0194043721213256,NA,NA
"NVE10321",107.952509318816,-0.641565546541638,0.206580523951714,-3.10564391196721,0.00189865205545798,0.0180587338635578,NA,NA
"NVE10328",946.568799009605,0.390567168929968,0.140829783980211,2.77332789905329,0.00554861806920905,0.0384533810141812,NA,NA
"NVE1033",378.441708930304,0.344375384154007,0.110505880970343,3.11635345675791,0.0018310266067689,0.0175670024608102,NA,NA
"NVE10334",104.392221969234,0.996993144469218,0.213912239538663,4.66075782582333,3.15047239186449e-06,0.00013276724482165,"K10252","BCDO2; beta,beta-carotene 9',10'-dioxygenase [EC:1.13.11.71]"
"NVE10368",283.154092613154,-0.6004346749249,0.191157803255989,-3.14104192817506,0.00168347929540539,0.0166153521478862,NA,NA
"NVE1039",157.90966078829,-0.913893824987805,0.233474690205547,-3.91431646909235,9.06606649989376e-05,0.0018571963263349,NA,NA
"NVE10424",440.898144608338,-0.512764423959531,0.155864785480317,-3.28980290435318,0.00100257582327764,0.0115415059483567,NA,NA
"NVE10427",2158.81779864613,0.363755236703808,0.0775507819276064,4.69054247632697,2.72481653005487e-06,0.000117375866897485,"K06279","SHC1; SHC-transforming protein 1"
"NVE10434",121.198769604445,-0.864802509603783,0.217185206008511,-3.98186656217225,6.83761662287332e-05,0.00149838478732627,NA,NA
"NVE10446",223.193610230113,1.11223276736624,0.224473836083929,4.95484367697257,7.23884629270291e-07,3.93550101500993e-05,NA,NA
"NVE10449",35.1290517767055,-0.716500627382148,0.259408312453913,-2.76205731653045,0.00574383941183792,0.039460730827437,NA,NA
"NVE1045",47.0659232914853,0.638871731691653,0.224179459311117,2.84982278775606,0.00437435940185769,0.03247483077835,NA,NA
"NVE10459",647.318993592872,0.306050692227478,0.107333217239223,2.8514070489973,0.00435262100429199,0.0323696833893848,NA,NA
"NVE10471",243.26832804684,0.6955888150088,0.163863382243223,4.24493139032328,2.18660315482058e-05,0.000626259557719794,NA,NA
"NVE10484",510.187709393275,0.635333142188257,0.134052439691729,4.73943736980309,2.14312463116271e-06,9.57949808983735e-05,"K17794","TIM23; mitochondrial import inner membrane translocase subunit TIM23"
"NVE1049",146.778871060248,-0.535139758275751,0.196933967423508,-2.7173563061619,0.00658057229275728,0.0431289900635129,NA,NA
"NVE10491",414.797018008948,0.256867584156336,0.0864590563576457,2.97097371840123,0.00296857183749947,0.024756637736149,NA,NA
"NVE10493",216.993747920164,0.396644557924342,0.13634276455508,2.90917203577829,0.00362387384636989,0.0286133365120248,"K13696","ABHD1_3; abhydrolase domain-containing protein 1/3"
"NVE10506",528.608809291887,-0.328615394216508,0.117952538347657,-2.78599679854228,0.00533633987447318,0.0373823730354079,"K18259","AMN; protein amnionless"
"NVE10521",1647.11679888912,-0.496694424814015,0.183709842456625,-2.70368978696003,0.00685742751706404,0.0443987261604819,NA,NA
"NVE10531",62.3090513166974,0.754661297291663,0.209564840616789,3.60108735353961,0.000316889074231258,0.00484656546887978,"K15109","SLC25A20_29; solute carrier family 25 (mitochondrial carnitine/acylcarnitine transporter), member 20/29"
"NVE10552",533.455327554804,0.517519161920511,0.139723470624841,3.70388138518299,0.000212325568210826,0.00356086977267858,"K17919","SNX4; sorting nexin-4"
"NVE10554",253.56922508093,0.491111020121043,0.127911532820379,3.83945848581685,0.000123305976272159,0.00235438381504106,NA,NA
"NVE10560",572.137424276788,0.486698421264271,0.150009734867358,3.24444558011266,0.00117679501466521,0.0129534984379215,NA,NA
"NVE10562",667.966477065348,0.358255773647038,0.131819460904764,2.71777604906053,0.00657223058379352,0.0431193129238535,NA,NA
"NVE10571",660.224473735537,0.486519010857173,0.182738921745401,2.66237212198839,0.00775920459290305,0.0483313870692831,NA,NA
"NVE10574",1245.29656430251,0.496750489830808,0.14142322021666,3.51251010314845,0.000443895127227746,0.00626437469507796,"K02542","MCM6; DNA replication licensing factor MCM6 [EC:3.6.4.12]"
"NVE10575",2398.04242703228,0.590646155273615,0.160551702554046,3.67885326581813,0.000234285006611372,0.00383661342347172,NA,NA
"NVE10599",156.417180094519,-0.563012195088242,0.176744924435666,-3.18545042742188,0.00144528862925353,0.0148747769039648,"K01242","CD38; ADP-ribosyl cyclase 1 [EC:3.2.2.6 2.4.99.20]"
"NVE10600",288.626828048217,-0.622886887353801,0.221908746801137,-2.80695058817127,0.00500129125564546,0.0356918752693084,NA,NA
"NVE10610",332.455974503848,-0.513461678806788,0.149174901281854,-3.44201118549187,0.000577406373568031,0.00763419837726148,NA,NA
"NVE10612",256.955537239339,-0.610144197692332,0.195944306631849,-3.11386540481988,0.00184653703890453,0.0176865389642331,NA,NA
"NVE10627",192.024424583892,-0.585777275096117,0.175398170821822,-3.33970002281939,0.000838689293909456,0.0100840942339164,NA,NA
"NVE10632",78.9338422256055,-0.869496495056939,0.263173710878344,-3.30388811312114,0.000953538800700656,0.011139043201624,"K00069","HPGD; 15-hydroxyprostaglandin dehydrogenase (NAD) [EC:1.1.1.141]"
"NVE10634",469.674382366013,0.584017957356896,0.185148403307807,3.15432348820191,0.00160870659943129,0.0160309192415552,NA,NA
"NVE10640",105.742229445137,-0.762024632936085,0.237544272243038,-3.20792678240811,0.001336955304623,0.0140951946973349,"K14379","ACP5; tartrate-resistant acid phosphatase type 5 [EC:3.1.3.2]"
"NVE10641",691.789409682268,-0.815538105530028,0.154617618692014,-5.27454834985213,1.33083429797285e-07,9.70464355306756e-06,NA,NA
"NVE10649",3527.89146140557,-0.430464189692021,0.124716455506466,-3.45154284527998,0.000557391251655893,0.00742470167261833,"K13091","RBM39; RNA-binding protein 39"
"NVE10677",224.405661109113,-0.763384740724443,0.275600715565056,-2.76989389943817,0.00560745556713171,0.0387480257591643,NA,NA
"NVE10684",882.074433593906,-0.560187294314099,0.166190697115038,-3.3707500121161,0.000749638499483649,0.00930126375143301,NA,NA
"NVE10696",793.733236779079,0.576279456020174,0.133162505767433,4.32764052237529,1.50715188205743e-05,0.000471475946003501,NA,NA
"NVE10701",120.186046504933,-0.761284388273953,0.266711655699112,-2.85433490440623,0.00431270408469615,0.0321175446056528,NA,NA
"NVE10708",221.186884941601,0.427379426214539,0.140595612712873,3.0397778278284,0.00236752726191712,0.0210305625897565,"K22139","MPC2; mitochondrial pyruvate carrier 2"
"NVE10716",310.717408281851,0.540085905514847,0.152503377852885,3.5414684783956,0.000397906399112545,0.00574826141888925,NA,NA
"NVE10719",322.393946588145,0.714486080666466,0.228599248800385,3.12549618783027,0.0017750537070965,0.0172155231528932,NA,NA
"NVE10720",168.239068137847,0.456295366462359,0.163403528476863,2.79244500235482,0.005231135943148,0.0368872774129703,"K07951","ARL6; ADP-ribosylation factor-like protein 6"
"NVE10721",99.4487586922131,0.641683641059188,0.204960096623168,3.1307735097284,0.00174346565162982,0.0170173079546472,NA,NA
"NVE10730",64.761634183299,-0.788196452477915,0.213402765322001,-3.69346878560178,0.000221215675222352,0.0036753453474345,NA,NA
"NVE10731",226.835177553475,-0.66763780522414,0.215510765492303,-3.09793250327434,0.00194875807369057,0.018358562479463,"K16770","CNTRL; centriolin"
"NVE10734",106.620853724131,0.838138950298458,0.295308567893762,2.8381802677665,0.00453715501834667,0.0331875570427918,"K09582","PDIA4; protein disulfide-isomerase A4 [EC:5.3.4.1]"
"NVE10739",395.413046689982,0.339264990696446,0.127590392968989,2.65901673944137,0.00783690691468109,0.0486471101508065,NA,NA
"NVE10787",1814.58113658262,0.348745205873821,0.119849047989895,2.90987047225627,0.00361578572838507,0.0285705909292439,"K04567","KARS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]"
"NVE10800",233.331220482572,-1.31133101730548,0.276899883843315,-4.73575863992596,2.18237188281612e-06,9.63399951410108e-05,NA,NA
"NVE10802",127.553183016516,-0.922481712766893,0.284301527936377,-3.24473005636934,0.00117562011421813,0.0129475769898889,NA,NA
"NVE10806",277.639585321368,0.575631586603718,0.148261234978175,3.88254951935653,0.000103366957358245,0.00205254499155786,"K14347","SLC10A7; solute carrier family 10 (sodium/bile acid cotransporter), member 7"
"NVE10808",432.094826269937,0.774705241522053,0.182643127136315,4.24163369117008,2.2189864742068e-05,0.000632988851907909,"K10478","BTBD3_6; BTB/POZ domain-containing protein 3/6"
"NVE10814",1000.12258409446,0.537085781618443,0.180184919453777,2.98074768546999,0.00287545601083964,0.0241973190734934,NA,NA
"NVE10819",380.13338403167,0.5368202350316,0.135476180421882,3.96246951574738,7.41784809600637e-05,0.00159767885503298,NA,NA
"NVE10840",20.472876974954,-1.0407581034984,0.301533615145651,-3.45154918464293,0.000557378157614625,0.00742470167261833,NA,NA
"NVE10841",764.187085598584,-0.367457492785889,0.100438221932552,-3.65854239268245,0.000253653787897818,0.00409023911866021,"K18953","NSMAF; factor associated with neutral sphingomyelinase activation"
"NVE10856",492.438713212579,0.724855138940951,0.132367873063974,5.47606546938037,4.34886845095753e-08,3.71671693292634e-06,NA,NA
"NVE10857",2651.05319005208,0.709235587547074,0.147433662110349,4.81054039759413,1.50522775897815e-06,7.22712276366904e-05,"K02263","COX4; cytochrome c oxidase subunit 4"
"NVE10858",76.5340843172887,-0.628604070464131,0.204877743029068,-3.06819111324818,0.00215358840553567,0.0196387408760884,NA,NA
"NVE10859",444.755203566848,0.623796991963751,0.194221716370896,3.21177777449209,0.00131916373640462,0.013946191188531,NA,NA
"NVE10861",20.2704182161829,-1.01346948620134,0.30131782344123,-3.363456813231,0.00076972878509297,0.00947897707336968,NA,NA
"NVE10865",1107.91542575848,0.718509988255295,0.14853974747546,4.83715638720876,1.31709800243524e-06,6.4847887913365e-05,"K05755","ARPC4; actin related protein 2/3 complex, subunit 4"
"NVE10871",367.722698862621,0.682701303822617,0.118216386311056,5.77501415096772,7.6946617953917e-09,8.47444040826491e-07,NA,NA
"NVE10877",143.228307778848,0.477176737915375,0.164735949037815,2.8966157095792,0.00377211508149406,0.029358096060636,"K10308","FBXO31; F-box protein 31"
"NVE10879",245.245698074432,-0.85242948691645,0.309291299812943,-2.75607327924191,0.00584998892536771,0.0399379150401927,"K01365","CTSL; cathepsin L [EC:3.4.22.15]"
"NVE10893",64.5806023570974,0.573840685122369,0.208410549441375,2.75341477031991,0.00589771242615481,0.0401819271993698,NA,NA
"NVE10909",157.067359234914,-1.00140434990023,0.196564656494472,-5.09452903568346,3.49609253312232e-07,2.12208843928101e-05,NA,NA
"NVE10910",242.569666184118,-0.531473529250579,0.183621586405855,-2.89439569526359,0.00379889098742212,0.0294510540048117,NA,NA
"NVE10916",113.696948437876,-1.01088970305292,0.173896687564558,-5.81316250016342,6.13034988984008e-09,6.96707743331507e-07,NA,NA
"NVE10932",249.005313405491,0.679929026945045,0.21719537915584,3.13049490089377,0.00174512028951391,0.0170256804135864,"K19757","RSPH9; radial spoke head protein 9"
"NVE10940",187.064732520187,-0.711020017724516,0.174620777305995,-4.07179505608641,4.66522184971587e-05,0.00111996775326999,"K08465","GPR133; G protein-coupled receptor 133"
"NVE10941",864.252333528111,0.50432008872895,0.149835882108851,3.36581652959855,0.000763174508286475,0.0094254257480051,NA,NA
"NVE10943",159.952111716308,0.898134895535946,0.280995987647971,3.19625523144878,0.00139223896423251,0.0145034508580165,NA,NA
"NVE10964",2107.69373472828,-0.378082249781207,0.118635779641604,-3.18691587751506,0.00143798591838681,0.0148281887703922,NA,NA
"NVE10976",493.868058860952,0.684818802804529,0.129939881982421,5.27027416337947,1.36220135657055e-07,9.86603192694455e-06,"K00476","ASPH; aspartate beta-hydroxylase [EC:1.14.11.16]"
"NVE10979",2128.54160189185,0.921875094832165,0.176727817334101,5.21635534653482,1.82477955945668e-07,1.25364115972191e-05,NA,NA
"NVE10991",22.1956802007502,-0.878901684703868,0.268987162107795,-3.26744844555686,0.00108521629670786,0.0122422024263253,"K17253","MFGE8; lactadherin"
"NVE10998",152.38322001668,-0.752187350402119,0.227505509766987,-3.30623795077541,0.000945577506064613,0.0110823965960376,NA,NA
"NVE11004",256.418981201592,-0.665316948475212,0.173905371065315,-3.82574123156515,0.000130379189621575,0.00245434516780139,NA,NA
"NVE11008",90.0083283470492,0.625397405481242,0.201796926457868,3.09914237277452,0.00194081730703912,0.0183160347094513,"K22137","MCUR1; mitochondrial calcium uniporter regulator 1"
"NVE1101",158.419657697961,-0.835917203756165,0.243729762311876,-3.42968866759294,0.000604274165416424,0.0079159545176501,NA,NA
"NVE11041",349.363939513141,-1.21038687094037,0.251908446320013,-4.80486815199024,1.54853516861389e-06,7.40179024890477e-05,NA,NA
"NVE11061",98.1266131428225,1.41868810325178,0.247884846950923,5.72317396848649,1.04552105943557e-08,1.10042379093105e-06,NA,NA
"NVE11066",2630.19124424188,-0.329475602673666,0.117511997705432,-2.80376139549226,0.00505102698241867,0.0359135582383884,"K04570","BCL2L1; Bcl-2-like 1 (apoptosis regulator Bcl-X)"
"NVE1107",168.2183333945,0.43296144762809,0.151993656465763,2.84854945723092,0.00439190265703146,0.0325146889016404,NA,NA
"NVE11070",563.684365618938,0.691587339289868,0.17421954005019,3.96963130020108,7.19839317348791e-05,0.00155668895288201,NA,NA
"NVE11071",2963.75287389926,0.771257680068188,0.277082226281341,2.78349748527383,0.00537762793487453,0.0375976434739951,NA,NA
"NVE11072",358.930675262771,0.623617442257696,0.193827278361871,3.2173873952531,0.00129363796249435,0.0138199343533272,NA,NA
"NVE11079",737.364429645354,0.905059408308641,0.172877696475902,5.23525837489859,1.64754227396231e-07,1.1502936844945e-05,NA,NA
"NVE11098",146.258170494114,-0.72351106280581,0.219374425442069,-3.29806476460435,0.000973536767884057,0.0113046666209841,NA,NA
"NVE11103",436.33818605831,-0.614395324534523,0.22145641549971,-2.77433969636037,0.00553138869888417,0.038358861064706,NA,NA
"NVE11117",3794.08021046161,0.341111021987284,0.0894739829593036,3.81240457510912,0.000137621368083186,0.00255688534823074,"K03456","PPP2R1; serine/threonine-protein phosphatase 2A regulatory subunit A"
"NVE11119",1514.38265552536,-0.416476761711704,0.114549550512794,-3.6357782273898,0.000277142687753001,0.00436361876678748,"K12331","ARHGEF11; Rho guanine nucleotide exchange factor 11"
"NVE11120",2021.83146904332,0.306098811025148,0.102372599805102,2.99004627808518,0.00278935183414799,0.0236967360987698,NA,NA
"NVE11121",2005.62758520746,0.38028141169512,0.110072466885623,3.45482773716949,0.000550644519576178,0.00737621994060478,NA,NA
"NVE11123",112.969535019304,-0.409103637844925,0.138496982275716,-2.95388124075146,0.00313804740258124,0.0256985514770222,"K01639","E4.1.3.3; N-acetylneuraminate lyase [EC:4.1.3.3]"
"NVE11126",6055.83130369631,-0.69399655078652,0.159552730485853,-4.34963756918002,1.36362716697561e-05,0.000436156557628756,NA,NA
"NVE11127",56.2788731411636,-0.753494314414916,0.274464051254861,-2.74532971064847,0.00604501308644245,0.0407566265714514,NA,NA
"NVE11128",150.815192274155,-0.619434744609606,0.226416945054152,-2.73581442617493,0.00622261067537196,0.0415346140862222,NA,NA
"NVE11131",1342.46882922307,-0.606929267333438,0.20208842614287,-3.00328563548889,0.00267081629873254,0.0229914025135856,NA,NA
"NVE11138",429.353846226931,-0.579597877542271,0.16457765041003,-3.52172895954133,0.000428742252203235,0.00608671558842148,NA,NA
"NVE11147",2285.95932544595,-0.593783015316775,0.155313364531689,-3.82312891815324,0.000131768839978058,0.00247536785446997,"K00036","G6PD; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]"
"NVE11155",702.806687237697,0.608249851671282,0.134647245880321,4.51735828456466,6.2615907157506e-06,0.000230664046952978,"K19755","RSPH1; radial spoke head protein 1"
"NVE11157",283.862161121748,0.597268932793671,0.208790768616725,2.86060986676126,0.00422827018718356,0.0317543834162966,NA,NA
"NVE11169",83.1855402269604,-0.697432859263015,0.245471663433578,-2.84119498563521,0.00449448229397542,0.0330312725202894,"K08202","SLC22A4_5; MFS transporter, OCT family, solute carrier family 22 (organic cation transporter), member 4/5"
"NVE11179",26.090682709579,-1.03726012941289,0.312919307081969,-3.31478469349028,0.000917137356233277,0.0108382504166373,NA,NA
"NVE11183",1047.51016059627,0.398046067355614,0.147386744110963,2.70069109509561,0.00691955732334146,0.0446251922035961,NA,NA
"NVE11230",2722.18103527557,0.500232206710113,0.152079839380239,3.28927363908772,0.00100446316151158,0.0115445723016979,"K01365","CTSL; cathepsin L [EC:3.4.22.15]"
"NVE11234",417.195097589054,0.380274318714523,0.132782481290075,2.86388923463315,0.00418474318062668,0.031516116601082,NA,NA
"NVE11238",16.5471845401548,0.797679257277857,0.290538425238772,2.74552068843322,0.00604149581333074,0.040745770059225,NA,NA
"NVE11244",498.538674944797,-0.267076872909572,0.0994733349468234,-2.68490920760168,0.00725495113279285,0.0460788602566148,NA,NA
"NVE11249",3783.63806971417,0.495397729597605,0.137081317270821,3.61389676916283,0.000301629195632963,0.00466324847604478,"K21889","TMBIM6; Bax inhibitor 1"
"NVE11250",84.2686706600492,0.562781445142807,0.167535981092125,3.35916763356848,0.000781776287661351,0.00960519388279036,"K00744","MGAT5; alpha-1,3(6)-mannosylglycoprotein beta-1,6-N-acetyl-glucosaminyltransferase [EC:2.4.1.155]"
"NVE11257",1944.00107546546,0.565283965948449,0.204253260112517,2.76756398226912,0.00564769583478916,0.0389505065223064,"K12200","PDCD6IP; programmed cell death 6-interacting protein"
"NVE11258",1039.47083274177,0.85043921663084,0.281092947784843,3.02547332949026,0.00248244297335192,0.0218091597732883,NA,NA
"NVE11262",447.707225064795,0.357630746571329,0.0960137798108149,3.72478562218884,0.000195481272267325,0.00335657240757954,"K17356","TSPAN13_31; tetraspanin-13/31"
"NVE11264",185.314782415764,1.33529166725959,0.249132461222224,5.35976588802902,8.33298671490359e-08,6.48406664019018e-06,NA,NA
"NVE11265",324.132187984435,0.46701779087175,0.157776928234742,2.95998785181644,0.00307651173496949,0.0253500770263626,NA,NA
"NVE11266",144.72178205411,0.681719611048722,0.146045621668999,4.66785380662615,3.04362336040646e-06,0.000129541945654272,NA,NA
"NVE11271",3395.60012000196,0.460202904300414,0.140872077187584,3.26681421533674,0.00108765032411847,0.0122567177347654,NA,NA
"NVE11272",1188.3018017987,0.877063833541284,0.143429087166829,6.11496489914302,9.65782189720121e-10,1.37566015103734e-07,NA,NA
"NVE11275",262.758332810079,0.964666620884987,0.188607174277758,5.1146867799649,3.14261989341908e-07,1.9575864910435e-05,NA,NA
"NVE11279",22758.1571447725,-0.55181611621589,0.187006917397471,-2.95077916846809,0.00316973453142678,0.0258984887183421,NA,NA
"NVE11281",269.416467400917,-0.711207157205694,0.229050334946394,-3.10502561531789,0.00190262546735396,0.0180722150472022,NA,NA
"NVE11282",689.950898343761,-0.731112646695754,0.230127260877858,-3.1769927817626,0.00148810739694456,0.0151693237801133,"K17495","CSMD; CUB and sushi domain-containing protein"
"NVE11283",1303.48120202252,-0.486289390965651,0.119897489455776,-4.05587634213992,4.99466803510253e-05,0.00117528719425111,"K12236","NFX1; transcriptional repressor NF-X1"
"NVE11289",362.336684539293,0.639989544025848,0.172110419691436,3.71848226954091,0.000200423356961833,0.003424455011351,NA,NA
"NVE11295",412.668369087786,0.674728692782367,0.140652458821086,4.79713400275952,1.6095193175221e-06,7.60818357039316e-05,"K09666","POMGNT1; beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.-]"
"NVE11297",980.982295997027,0.231571315155992,0.073779586893211,3.13869086162233,0.00169704377464188,0.0167291958655368,NA,NA
"NVE113",67.8609571788169,0.869130700878792,0.292697497558428,2.96938206895772,0.00298399325448032,0.0248464535756923,NA,NA
"NVE11308",64.1850841796088,-0.67597531568799,0.236788879886519,-2.85475954788059,0.00430694234937183,0.0320858194688558,"K04600",NA
"NVE11315",238.047125984816,-0.709974847998929,0.232117777936936,-3.05868363168556,0.00222311784550076,0.0201012001214427,NA,NA
"NVE11317",171.311071518278,-0.531358718618212,0.188344914905036,-2.82120023726749,0.0047844328719325,0.0345468714909462,NA,NA
"NVE11318",77.5596171703844,-0.79548368327244,0.23124123913687,-3.44005976720096,0.000581585739351368,0.00767520747806135,NA,NA
