"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","KO","Description"
"NVE10610",332.455974503848,0.428888643791249,0.121716951861812,3.52365580332783,0.000425636772476782,0.00973853113772355,NA,NA
"NVE10624",131.814204804334,-0.853784253245437,0.191428778737527,-4.46006216450914,8.19358836373091e-06,0.000612687848863269,NA,NA
"NVE10627",192.024424583892,0.451407583717264,0.142455791752358,3.16875557086497,0.00153093085741456,0.0225339757828543,NA,NA
"NVE10640",105.742229445137,0.581161056193627,0.188834228415311,3.07762560352912,0.00208656884657877,0.0276033695693413,"K14379","ACP5; tartrate-resistant acid phosphatase type 5 [EC:3.1.3.2]"
"NVE10641",691.789409682268,0.645996946438552,0.126071599290419,5.12404816052529,2.99044545712638e-07,4.65368099915866e-05,NA,NA
"NVE10649",3527.89146140557,0.393762997691521,0.102216916574467,3.85222926779107,0.000117047354611993,0.0039570934844446,"K13091","RBM39; RNA-binding protein 39"
"NVE10670",77.1660109011865,0.525657600681501,0.187644716849079,2.80134506053951,0.00508900719132331,0.0491680097641312,NA,NA
"NVE10684",882.074433593906,0.428004529325963,0.134621388934887,3.17932040898033,0.00147620814310482,0.0220178841746719,NA,NA
"NVE10708",221.186884941601,-0.328738819847594,0.113378171859206,-2.89948950893143,0.00373770853058224,0.0403585413688821,"K22139","MPC2; mitochondrial pyruvate carrier 2"
"NVE10716",310.717408281851,-0.530498167779457,0.122653395033499,-4.32518127716372,1.52406479515212e-05,0.000953054751962306,NA,NA
"NVE10730",64.761634183299,0.561933098084461,0.172113857445279,3.2648916619809,0.00109505951975141,0.0183283114693368,NA,NA
"NVE10731",226.835177553475,0.501229916275153,0.172563775887096,2.90460679652197,0.0036771473068883,0.0398748182839229,"K16770","CNTRL; centriolin"
"NVE10739",395.413046689982,-0.517872403218642,0.103230564840445,-5.01665765385549,5.25781341076851e-07,7.05169632841624e-05,NA,NA
"NVE10800",233.331220482572,0.649254969441369,0.218285115704809,2.97434374920629,0.00293615948674718,0.0344551286237801,NA,NA
"NVE10806",277.639585321368,-0.574511282753179,0.119255674824453,-4.8174754249546,1.45385990562312e-06,0.000160207502897475,"K14347","SLC10A7; solute carrier family 10 (sodium/bile acid cotransporter), member 7"
"NVE10815",953.17784332927,-0.323443250084991,0.114442601331337,-2.82624867245501,0.00470966862678635,0.0466754033182627,NA,NA
"NVE10832",401.055007584036,0.496296884793578,0.146741525609531,3.38211615786379,0.000719297224804928,0.0137299562030649,NA,NA
"NVE10841",764.187085598584,0.233278219039041,0.0829452397189778,2.81243649218928,0.00491677316741927,0.0478630742232354,"K18953","NSMAF; factor associated with neutral sphingomyelinase activation"
"NVE10856",492.438713212579,-0.425000962106778,0.107587784796586,-3.9502715193023,7.80625861883116e-05,0.00298558053496069,NA,NA
"NVE10857",2651.05319005208,-0.43904422977838,0.119858546906581,-3.66301979382894,0.000249259269455959,0.00667122364340725,"K02263","COX4; cytochrome c oxidase subunit 4"
"NVE10864",435.189634555285,-0.229993250639891,0.0796828170102094,-2.88635943443644,0.00389726792337513,0.0414664425291886,NA,NA
"NVE10865",1107.91542575848,-0.418370294399683,0.120590366274695,-3.4693508886661,0.000521717580779882,0.0111602671582148,"K05755","ARPC4; actin related protein 2/3 complex, subunit 4"
"NVE10871",367.722698862621,-0.419357783007605,0.0960756738196107,-4.36486954850799,1.27198643836606e-05,0.000825818966004158,NA,NA
"NVE10909",157.067359234914,0.611838513045135,0.158997886950808,3.84809210222038,0.000119041301516259,0.00399023648860294,NA,NA
"NVE10916",113.696948437876,0.48667424542213,0.141688787537435,3.43481127815811,0.000592966623149984,0.0121261273579206,NA,NA
"NVE10932",249.005313405491,-0.584042157305774,0.17259352274364,-3.38391700929167,0.000714595994206511,0.0136914980619304,"K19757","RSPH9; radial spoke head protein 9"
"NVE10940",187.064732520187,0.46942334521138,0.141528117410135,3.31682038736539,0.000910481286768505,0.0160929928437715,"K08465","GPR133; G protein-coupled receptor 133"
"NVE10941",864.252333528111,-0.369988453761832,0.121523635085693,-3.04458020450863,0.00233005293013866,0.029576873620054,NA,NA
"NVE10943",159.952111716308,-0.69858738939679,0.22081125846945,-3.16373084524331,0.0015576077099775,0.0227459819309465,NA,NA
"NVE1096",1138.65055575545,0.283061555123201,0.0966870752211639,2.92760489936964,0.00341583811437779,0.0381145461410539,"K16573","TUBGCP6; gamma-tubulin complex component 6"
"NVE10979",2128.54160189185,-0.481481513817396,0.142500632238243,-3.37880264988874,0.000728022493340878,0.0138446516317604,NA,NA
"NVE11004",256.418981201592,0.498799098534057,0.140785043908748,3.54298357755503,0.000395627338598599,0.00924915014297138,NA,NA
"NVE11008",90.0083283470492,-0.547939600265221,0.159526981979462,-3.43477694786306,0.000593041743149556,0.0121261273579206,"K22137","MCUR1; mitochondrial calcium uniporter regulator 1"
"NVE11040",1929.16972138515,0.341430308081334,0.111395329763462,3.06503251802683,0.0021764633180019,0.0283724754169977,"K17906","ATG2; autophagy-related protein 2"
"NVE11061",98.1266131428225,-0.78041666280087,0.194796947560253,-4.00630847954883,6.1675090220904e-05,0.00256070955039379,NA,NA
"NVE11070",563.684365618938,-0.427417658324069,0.140232357211903,-3.04792465035871,0.00230427698046478,0.0293820590433901,NA,NA
"NVE11072",358.930675262771,-1.01808779898812,0.154577751033727,-6.5862505579214,4.51072369279279e-11,3.53675435389515e-08,NA,NA
"NVE11079",737.364429645354,-0.612293603375492,0.139299152414449,-4.39552999973588,1.10502800571069e-05,0.000738593472931742,NA,NA
"NVE11098",146.258170494114,0.498825406369503,0.175662535502877,2.8396800999228,0.00451587953273419,0.0455971868025355,NA,NA
"NVE11117",3794.08021046161,-0.213994852259832,0.0738454096656921,-2.89787616086924,0.00375698904946756,0.0404478899990168,"K03456","PPP2R1; serine/threonine-protein phosphatase 2A regulatory subunit A"
"NVE11119",1514.38265552536,0.315951315600296,0.094241187936707,3.35258205586809,0.000800615049452425,0.0148375803619428,"K12331","ARHGEF11; Rho guanine nucleotide exchange factor 11"
"NVE11155",702.806687237697,-0.56876871017565,0.109349946967459,-5.20136246929233,1.97832840323877e-07,3.41781379901912e-05,"K19755","RSPH1; radial spoke head protein 1"
"NVE11179",26.090682709579,0.815381222623951,0.245253666061571,3.32464438031785,0.000885313805098972,0.015816673926808,NA,NA
"NVE11203",262.829463978794,-0.338243270657854,0.0806037287235195,-4.1963725005585,2.71224031731364e-05,0.00142138126243588,NA,NA
"NVE11230",2722.18103527557,-0.451668586427551,0.12345599290304,-3.65853917502639,0.00025365697195668,0.00675954383046912,"K01365","CTSL; cathepsin L [EC:3.4.22.15]"
"NVE11233",349.982554401317,-0.313633750604057,0.103856020472098,-3.01988993202679,0.00252866561838566,0.0311664917148791,NA,NA
"NVE11249",3783.63806971417,-0.330239074163162,0.111813089172658,-2.95349208761433,0.00314200663105283,0.0360176968315448,"K21889","TMBIM6; Bax inhibitor 1"
"NVE11250",84.2686706600492,-0.391985438892598,0.133537170473468,-2.93540321022813,0.00333114516889393,0.0374772215303927,"K00744","MGAT5; alpha-1,3(6)-mannosylglycoprotein beta-1,6-N-acetyl-glucosaminyltransferase [EC:2.4.1.155]"
"NVE11264",185.314782415764,-0.646051612961962,0.196900473057629,-3.28110746982754,0.00103400337682638,0.017507635249155,NA,NA
"NVE11266",144.72178205411,-0.597056785953553,0.116452474826646,-5.12704248529152,2.94329116373621e-07,4.61553335876356e-05,NA,NA
"NVE11271",3395.60012000196,-0.36358785808856,0.114760128086824,-3.16824200312394,0.00153363801278822,0.0225575357349932,NA,NA
"NVE11272",1188.3018017987,-0.399234407955726,0.116695072153209,-3.42117623811543,0.000623509135395782,0.0124983846943741,NA,NA
"NVE11275",262.758332810079,-0.475460998023705,0.151086751705741,-3.14694036807224,0.00164988606643396,0.0234714426729398,NA,NA
"NVE11283",1303.48120202252,0.391127576670668,0.0985340502702536,3.96946614493066,7.20338402422655e-05,0.00280780471735913,"K12236","NFX1; transcriptional repressor NF-X1"
"NVE11301",44.5032542391387,0.714959896699123,0.219292327063683,3.26030511998487,0.00111292418247017,0.0184906865393943,NA,NA
"NVE11308",64.1850841796088,0.680702384386248,0.189239657626901,3.59703876514246,0.000321860531021054,0.00797838537477139,"K04600",NA
"NVE11311",168.138661546154,0.578781195634494,0.200341030530307,2.88897982656098,0.00386493868444101,0.0412948847070306,NA,NA
"NVE11317",171.311071518278,0.443414304856599,0.152650154943231,2.90477467921011,0.00367517567816281,0.0398748182839229,NA,NA
"NVE11318",77.5596171703844,0.616295728522018,0.186054846368209,3.31244114599599,0.000924855830601486,0.01625816705616,NA,NA
"NVE11323",878.374064293494,0.461766728911899,0.127629865133412,3.61801470548615,0.000296871532275478,0.00752739186190037,"K04911","KCNH8; potassium voltage-gated channel Eag-related subfamily H member 8"
"NVE11335",894.974642407863,-0.249241676747108,0.0628729940259694,-3.96420880870028,7.36397743588604e-05,0.00285403125490443,NA,NA
"NVE11338",705.969376958002,-0.403382527944124,0.102951929436085,-3.91816384747363,8.92260503776251e-05,0.00327151486150767,"K13990","FTCD; glutamate formiminotransferase / formiminotetrahydrofolate cyclodeaminase [EC:2.1.2.5 4.3.1.4]"
"NVE11346",3387.19920331717,0.392574647717461,0.117688466022819,3.33571046496045,0.000850817246456041,0.0153902044243592,"K00921","PIKFYVE; 1-phosphatidylinositol-3-phosphate 5-kinase [EC:2.7.1.150]"
"NVE11357",808.914897317166,-0.302123056856287,0.101983559907853,-2.96246823634387,0.00305183295527061,0.035411537379367,"K12160","SUMO; small ubiquitin-related modifier"
"NVE11367",114.814777319679,-0.580853103910814,0.141060577236445,-4.11775646527514,3.82578669249243e-05,0.00182652195581149,NA,NA
"NVE11374",648.364540800666,0.409644457391,0.142626313658754,2.87215203760445,0.00407686774699531,0.0427306045708207,NA,NA
"NVE1138",1885.35757322225,-0.458897064116562,0.0947440531282782,-4.84354478159427,1.2754295868396e-06,0.000146072514366922,"K01669","phrB; deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]"
"NVE11407",1132.19741711018,-0.575780906141554,0.104313741756225,-5.51970331470919,3.39572496287335e-08,7.95692518311909e-06,"K09542","CRYAB; crystallin, alpha B"
"NVE11429",342.963345440104,0.302485409024679,0.0956510520214967,3.16238454917044,0.00156482770873267,0.022781232500051,NA,NA
"NVE11440",180.450515243389,0.450545244133434,0.153378999481803,2.93746370530268,0.00330908903310551,0.0373478444208632,NA,NA
"NVE11454",165.310338011132,0.567161007913654,0.199977928016533,2.83611803331998,0.00456655657446134,0.0459042516405172,NA,NA
"NVE11486",486.388174418104,-0.236472646072737,0.0762879542391231,-3.09973767721597,0.00193692104562678,0.0262540375240343,NA,NA
"NVE11493",1039.88299833077,0.326594704986996,0.115880019869718,2.81838668438425,0.00482656441468628,0.0473585457601621,NA,NA
"NVE11506",284.986019921856,-0.847427138041176,0.164444149156466,-5.15328239033218,2.55966065395573e-07,4.14136841996361e-05,"K04612","CASR; calcium-sensing receptor"
"NVE1154",3728.22061862012,0.356879336830178,0.101534753436069,3.51484910095228,0.000440003929970726,0.0099608137917582,NA,NA
"NVE11600",1294.20725818609,0.478154642672006,0.163411306198492,2.92608053748252,0.00343262060969043,0.0382181342158105,NA,NA
"NVE11629",114.851379151072,0.571614876501295,0.200155356563929,2.85585600262826,0.00429209746888941,0.0441021668350703,NA,NA
"NVE11630",648.551702305219,0.306659972567197,0.0917720833774569,3.34153874774652,0.000833153866537019,0.0152049908873863,NA,NA
"NVE11631",1341.29955283786,0.759523183852317,0.187283761948814,4.05546736112605,5.00341590815459e-05,0.00219354057427182,NA,NA
"NVE11646",477.219580759737,-0.359696805751783,0.110886975492802,-3.24381474157109,0.0011794042794964,0.0191427831543101,NA,NA
"NVE1165",812.861481941201,-0.76180242725761,0.178641785597693,-4.26441341654081,2.00428044742448e-05,0.00115872173237686,"K07378","NLGN; neuroligin"
"NVE11664",87.895546529317,0.498751359247044,0.163727847428933,3.04622192912865,0.00231736719285861,0.0294708968144827,NA,NA
"NVE1169",353.250339793925,-0.35681212322003,0.124052300525517,-2.87630395976926,0.00402362043912689,0.0423030047818674,NA,NA
"NVE11697",24.0301596612552,-1.44919258557649,0.244946281136734,-5.91636900487385,3.29126370166227e-09,1.13721528512012e-06,NA,NA
"NVE11717",1419.32893390125,-0.279881178834334,0.0983309949269304,-2.84631696284892,0.00442281473489474,0.0450817505927821,"K07953","SAR1; GTP-binding protein SAR1 [EC:3.6.5.-]"
"NVE11731",200.933008041156,0.846218616328908,0.183359926909279,4.61506846448292,3.9296575181326e-06,0.00035830558937037,NA,NA
"NVE11742",294.183409258736,-0.588470838856242,0.182956317020417,-3.21645542739347,0.00129784692268281,0.0202587345833168,NA,NA
"NVE11743",1667.56211427633,0.634696708219635,0.144428753646055,4.39453150565198,1.1101190356896e-05,0.000739571459528374,"K20473","NBAS; neuroblastoma-amplified sequence"
"NVE11746",46.7060857542443,0.555449691713298,0.188279441946112,2.95013457641476,0.00317635541309729,0.0363169834275947,NA,NA
"NVE11748",1731.68180720451,0.203334831974909,0.0675746674914628,3.00903932676544,0.00262075189802269,0.0317727898157509,NA,NA
"NVE11757",654.417037100931,0.451900382414789,0.119447082558678,3.78326847951932,0.000154782298786607,0.00475926386585787,NA,NA
"NVE11767",398.12623410671,0.559929462407929,0.183451793390227,3.05218854534108,0.00227179353307136,0.0291825979616841,NA,NA
"NVE11781",664.878174449162,-0.44535137814738,0.0973514454610169,-4.57467658583164,4.76956181725846e-06,0.000407357323703986,"K06855","MAPK4_6; mitogen-activated protein kinase 4/6 [EC:2.7.11.24]"
"NVE1182",271.144165863482,-0.591952960615296,0.111792403842112,-5.29510897226369,1.18945457997665e-07,2.24520565438925e-05,NA,NA
"NVE11820",1095.37361806374,0.453808137694832,0.140156579738777,3.23786538270724,0.00120427619428679,0.0193542722632811,NA,NA
"NVE11823",136.246494733936,-0.523927752666354,0.138801271658178,-3.77466104169865,0.000160225374471528,0.00487515594623367,"K11150","RDH8; retinol dehydrogenase 8 [EC:1.1.1.-]"
"NVE11827",819.153498160779,-0.324140674245228,0.0960786656399601,-3.37370083239805,0.000741649234740257,0.0139993160179767,"K15100","SLC25A1; solute carrier family 25 (mitochondrial citrate transporter), member 1"
"NVE11828",358.667387974555,-0.462764544837711,0.138628316044897,-3.33816754066202,0.000843328829467202,0.0152954639835573,NA,NA
"NVE1183",133.464294735064,-0.459437780770697,0.15212779728569,-3.02007778307531,0.00252709776601981,0.0311660103194675,"K09108","TFAP4; transcription factor AP-4"
"NVE11832",650.785439794867,0.396021379515203,0.123279447989964,3.21238767671511,0.00131636611452413,0.020485068405106,NA,NA
"NVE11833",88.377013853582,0.594741271906668,0.206227384847106,2.88391026413684,0.00392770658369632,0.0417249746822476,"K16669","FAT4; protocadherin Fat 4"
"NVE11835",88.9678695704993,0.733858617436015,0.200348232454903,3.66291535714548,0.000249360954394012,0.00667122364340725,NA,NA
"NVE11837",903.721246748684,-0.855032651127953,0.218882686466958,-3.90635122827327,9.37002879471842e-05,0.00338083906210849,NA,NA
"NVE11847",928.110140994587,-0.748200613408078,0.17798073359656,-4.2038292476312,2.62436945535422e-05,0.00138243916581011,"K01948","CPS1; carbamoyl-phosphate synthase (ammonia) [EC:6.3.4.16]"
"NVE11849",38.3431396295419,0.579133509401301,0.199764654825937,2.8990789682285,0.00374260619885833,0.0403900317469168,NA,NA
"NVE11871",77.7381184131071,0.535726718327901,0.164419461472615,3.25829262259888,0.00112084763800442,0.0185769105271205,NA,NA
"NVE11910",628.696049158428,0.316517675567052,0.0848514227907114,3.73025772764887,0.000191284001282981,0.005523393272174,"K21853","DOCK9_10_11; dedicator of cytokinesis protein 9/10/11"
"NVE11922",740.396235444493,-0.31933639336285,0.0959599339613411,-3.3278096407559,0.00087531655161376,0.0157217649525975,"K14963","WDR5; COMPASS component SWD3"
"NVE11941",599.075100722052,0.521759144680831,0.122358750206865,4.26417517176924,2.00641995256073e-05,0.00115872173237686,"K01301","NAALAD; N-acetylated-alpha-linked acidic dipeptidase [EC:3.4.17.21]"
"NVE11970",2054.98325092153,0.419276742558343,0.126457156176868,3.31556358876145,0.000914585309433845,0.0161286644620401,NA,NA
"NVE11971",703.368090150498,0.404568944733931,0.142435647062442,2.84036302061782,0.00450622211503682,0.0455447912925834,"K18896","gsmt; glycine/sarcosine N-methyltransferase [EC:2.1.1.156]"
"NVE12003",22.6981350321487,0.715347326086152,0.243222893569151,2.94111839386851,0.00327029512903543,0.0370379091669534,NA,NA
"NVE12046",170.217470870761,0.341772070420998,0.121846323981438,2.80494363106977,0.00503253799981021,0.0487379190803472,NA,NA
"NVE12049",333.069968329518,-0.678179535250641,0.170267697143312,-3.98301936673183,6.80452081336111e-05,0.00270931565041367,NA,NA
"NVE12050",60.308763621491,-0.450430157859169,0.155647677601667,-2.89390863262289,0.00380478857325751,0.0407987515673977,NA,NA
"NVE12093",113.945484736886,0.605046763098683,0.173786712094519,3.48154790321144,0.000498524602825598,0.0108214619774897,NA,NA
"NVE12109",240.637719142903,-0.393626164593638,0.120929230834621,-3.25501255467299,0.00113387353330316,0.0186412466531599,NA,NA
"NVE12115",1034.93025835376,-0.298678087045096,0.0799780553946445,-3.7345004898068,0.000188088125282814,0.00548028691961317,"K15118","SLC25A38; solute carrier family 25, member 38"
"NVE12123",255.668517840799,-0.406630427067452,0.103550029439654,-3.92689822753187,8.60483691583214e-05,0.0031952314274345,NA,NA
"NVE12131",84.4740468479516,0.614658447705943,0.170214439408091,3.61108287782973,0.000304921194309655,0.00764590832373509,"K04231","GALR2; galanin receptor 2"
"NVE12140",340.44580176984,-0.346785121392385,0.116237984946517,-2.98340616926512,0.00285059425261353,0.0337861711824299,NA,NA
"NVE12148",2103.77851287815,-0.339740433964695,0.120453049820654,-2.82052164283549,0.00479456391424383,0.047150014450446,NA,NA
"NVE12149",646.76485122337,-0.217460274350072,0.0687513957179479,-3.16299432294002,0.0015615537673621,0.0227598598256844,"K03245","EIF3J; translation initiation factor 3 subunit J"
"NVE12158",535.445241169872,0.470967536271205,0.145001861406174,3.24801027865391,0.00116215072345246,0.018998881033121,"K05849","SLC8A; solute carrier family 8 (sodium/calcium exchanger)"
"NVE1217",526.924083826223,-0.557403214368443,0.157324273695426,-3.54302105629012,0.000395571116779263,0.00924915014297138,"K19914","SYT15; synaptotagmin-15"
"NVE12178",1836.8136425658,-0.548787385852456,0.137196569072169,-4.00000808740181,6.33403190236331e-05,0.00260333819277376,"K01077","E3.1.3.1; alkaline phosphatase [EC:3.1.3.1]"
"NVE12181",506.316702600075,0.236661364849641,0.0815444125005092,2.90223888544372,0.00370505888894795,0.040048425509063,NA,NA
"NVE12183",314.502599304997,0.45233717079709,0.160548005268405,2.81745743300187,0.0048405530582925,0.0473965007907545,NA,NA
"NVE12192",1572.46564452802,0.671474790024257,0.151950728757801,4.41902974413857,9.91450030018052e-06,0.000696955183170621,"K04307","RXFP2; relaxin family peptide receptor 2"
"NVE12193",1808.02784582639,0.690713993602981,0.19188527511583,3.59961958095031,0.000318683057543964,0.00793244543478785,NA,NA
"NVE12210",3963.87713949162,-0.202105614618892,0.0704707193947612,-2.86793744060909,0.00413157218585499,0.0430580898425596,"K07904","RAB11A; Ras-related protein Rab-11A"
"NVE12230",437.617059670589,-0.487311233566571,0.137965205243936,-3.53213140012336,0.000412224466763894,0.00948488485265095,NA,NA
"NVE12245",186.450754289858,-0.418702828934322,0.123637992195281,-3.38652239089259,0.000707844999701535,0.0136446421736289,NA,NA
"NVE12251",688.301535546719,-0.537911980039903,0.136727663544428,-3.93418541716773,8.34793238609123e-05,0.00311686720920981,NA,NA
"NVE1226",372.875440680055,-0.508959079989692,0.16722728992039,-3.04351688191554,0.00233830320962233,0.0296413016211558,"K13811","PAPSS; 3'-phosphoadenosine 5'-phosphosulfate synthase [EC:2.7.7.4 2.7.1.25]"
"NVE1227",399.223117448759,-0.377964534147564,0.0921929092782304,-4.09971371016071,4.13661532429257e-05,0.00192972631581301,"K13811","PAPSS; 3'-phosphoadenosine 5'-phosphosulfate synthase [EC:2.7.7.4 2.7.1.25]"
"NVE12298",37.1712118470856,0.815027633862338,0.223783880662742,3.64203012052794,0.000270496413804334,0.00712029175505223,NA,NA
